SK_ID_CURR,TARGET,CODE_GENDER,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_INCOME_TYPE,OCCUPATION_TYPE,CNT_FAM_MEMBERS,FLAG_OWN_CAR,FLAG_OWN_REALTY,NAME_HOUSING_TYPE,EXT_SOURCE_2,EXT_SOURCE_3,REGION_RATING_CLIENT,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,AGE,YEARS_EMPLOYED
102437,0,F,0,315000.0,755190.0,36459.0,675000.0,Higher education,Civil marriage,Working,High skill tech staff,2.0,N,Y,House / apartment,0.1950480534444623,0.2985949897873972,2.0,0.0,0.0,2.0,28,1
102438,0,M,0,157500.0,450000.0,22500.0,450000.0,Higher education,Separated,Working,Managers,1.0,Y,N,House / apartment,0.6444119348168831,0.3296550543128238,2.0,0.0,0.0,3.0,27,0
102440,0,F,2,135000.0,1006920.0,45630.0,900000.0,Higher education,Married,Working,Managers,4.0,Y,Y,House / apartment,0.7251955327122435,0.7838324335199619,2.0,0.0,0.0,2.0,39,4
102442,0,F,1,180000.0,610335.0,22050.0,463500.0,Secondary,Married,Working,Private service staff,3.0,N,Y,House / apartment,0.3211725170378706,0.3774042489507649,2.0,2.0,0.0,2.0,43,4
102446,0,F,0,90000.0,332473.5,12663.0,274500.0,Lower secondary,Single,Pensioner,Unknown,1.0,N,Y,Municipal apartment,0.3661675004936445,0.4066174366275036,3.0,0.0,2.0,6.0,60,1000
102447,0,F,2,90000.0,609183.0,23733.0,508500.0,Secondary,Married,Commercial associate,Sales staff,4.0,Y,Y,House / apartment,0.7250778531133671,0.5352762504724826,2.0,0.0,0.0,0.0,33,1
102451,1,F,0,382500.0,360000.0,38902.5,360000.0,Secondary,Married,Working,Sales staff,2.0,N,Y,House / apartment,0.2556827359190758,0.6127042441012546,3.0,0.0,1.0,0.0,43,4
102452,0,F,2,364500.0,450000.0,22500.0,450000.0,Secondary,Married,Commercial associate,Core staff,4.0,N,Y,House / apartment,0.7346016679660659,0.6246146584503397,2.0,0.0,2.0,0.0,35,12
102453,0,F,0,247500.0,225000.0,16501.5,225000.0,Higher education,Single,Working,Accountants,1.0,N,N,House / apartment,0.6789070443458786,0.1301285429480269,2.0,0.0,0.0,3.0,54,1
102454,0,F,0,225000.0,675000.0,26901.0,675000.0,Secondary,Single,Working,Unknown,1.0,N,N,House / apartment,0.7559707548417056,0.7476633896301825,2.0,0.0,0.0,0.0,56,0
102455,0,F,0,108000.0,254700.0,24939.0,225000.0,Secondary,Widow,Pensioner,Unknown,1.0,N,Y,House / apartment,0.6102488997889228,0.5388627065779676,2.0,0.0,0.0,1.0,67,1000
102457,0,F,0,247500.0,550980.0,40221.0,450000.0,Higher education,Married,State servant,Managers,2.0,N,Y,House / apartment,0.5104803871163036,0.3556387169923543,2.0,1.0,0.0,4.0,40,8
102460,0,F,0,157500.0,258709.5,16663.5,234000.0,Secondary,Single,Pensioner,Unknown,1.0,N,Y,House / apartment,0.1782879947295241,0.5726825047161584,2.0,0.0,0.0,2.0,57,1000
102461,0,F,1,157500.0,592560.0,31153.5,450000.0,Secondary,Married,Commercial associate,Cooking staff,3.0,Y,N,Municipal apartment,0.699488131798368,0.4992720153045617,1.0,0.0,0.0,1.0,43,1
102462,0,F,0,202500.0,677664.0,22527.0,585000.0,Secondary,Married,Pensioner,Unknown,2.0,Y,Y,House / apartment,0.3962962502009552,0.5352762504724826,2.0,0.0,0.0,0.0,58,1000
102463,0,F,0,81000.0,127350.0,7240.5,112500.0,Secondary,Widow,Pensioner,Unknown,1.0,N,Y,House / apartment,0.6311165366669997,0.7838324335199619,2.0,0.0,0.0,0.0,62,1000
102464,0,F,0,135000.0,1159515.0,34033.5,1012500.0,Secondary,Separated,Working,Cleaning staff,1.0,N,Y,House / apartment,0.5557663181644439,0.0549573940912152,2.0,0.0,0.0,1.0,48,1
102466,0,F,0,135000.0,432661.5,30240.0,373500.0,Higher education,Single,Working,Security staff,1.0,N,N,House / apartment,0.5661709125806121,0.8106180215523969,2.0,0.0,0.0,4.0,61,28
102467,0,M,0,382500.0,337500.0,16875.0,337500.0,Higher education,Married,Commercial associate,Unknown,2.0,N,Y,House / apartment,0.7206885807545598,0.3774042489507649,1.0,0.0,0.0,3.0,63,10
102468,0,M,2,270000.0,1157958.0,67221.0,1035000.0,Secondary,Married,State servant,Laborers,4.0,Y,Y,House / apartment,0.6060905280480912,0.4276573700350293,2.0,1.0,0.0,1.0,37,15
102469,0,M,0,171000.0,1395000.0,42426.0,1395000.0,Higher education,Single,Pensioner,Unknown,1.0,Y,Y,House / apartment,0.5335346043529615,0.5352762504724826,2.0,0.0,0.0,0.0,62,1000
102472,0,F,1,90000.0,665892.0,21609.0,477000.0,Secondary,Single,Working,Sales staff,2.0,N,N,With parents,0.5329794480528369,0.5352762504724826,2.0,0.0,0.0,0.0,25,2
102473,0,M,0,90000.0,66384.0,3730.5,45000.0,Secondary,Married,Working,Drivers,2.0,Y,Y,House / apartment,0.7008790773410458,0.5352762504724826,3.0,0.0,0.0,0.0,54,5
102474,0,F,0,94500.0,364896.0,26077.5,315000.0,Secondary,Widow,Working,Cooking staff,1.0,N,Y,House / apartment,0.6106181145492875,0.5352762504724826,2.0,0.0,0.0,2.0,48,2
102477,0,M,0,270000.0,1133748.0,33277.5,990000.0,Secondary,Married,Working,Managers,2.0,Y,Y,House / apartment,0.7237681991121305,0.520897599048938,2.0,1.0,0.0,1.0,47,12
102478,0,F,0,180000.0,1236816.0,36292.5,1080000.0,Secondary,Widow,Pensioner,Unknown,1.0,N,Y,House / apartment,0.7370839928626126,0.622922000268356,2.0,0.0,0.0,0.0,57,1000
102479,0,F,0,90000.0,225000.0,11781.0,225000.0,Secondary,Separated,Working,Accountants,1.0,N,N,With parents,0.5975019456870035,0.5478104658520093,3.0,0.0,0.0,2.0,27,2
102480,0,F,0,135000.0,792162.0,38241.0,630000.0,Higher education,Single,Working,Unknown,1.0,N,Y,House / apartment,0.6597155165954101,0.5352762504724826,2.0,0.0,0.0,0.0,30,3
102481,0,F,0,126000.0,585000.0,43740.0,585000.0,Secondary,Married,Working,Core staff,2.0,Y,N,House / apartment,0.3612031503751609,0.5849900404894085,2.0,0.0,0.0,2.0,45,0
102482,0,F,1,180000.0,1575000.0,46183.5,1575000.0,Secondary,Married,Commercial associate,Laborers,3.0,N,Y,House / apartment,0.6726113224141954,0.5352762504724826,2.0,0.0,0.0,1.0,42,10
102483,0,F,1,225000.0,1125171.0,47673.0,1035000.0,Higher education,Married,State servant,Core staff,3.0,N,N,House / apartment,0.678372910611616,0.2032521136204725,1.0,0.0,0.0,0.0,32,3
102484,0,M,0,225000.0,969579.0,54139.5,837000.0,Secondary,Married,Working,Managers,2.0,N,Y,House / apartment,0.6445572361954626,0.5352762504724826,2.0,0.0,0.0,0.0,63,7
102485,0,M,0,90000.0,697500.0,27792.0,697500.0,Secondary,Married,Pensioner,Unknown,2.0,Y,N,House / apartment,0.1621921059592286,0.6430255641096323,2.0,0.0,0.0,1.0,61,1000
102486,0,F,1,112500.0,364846.5,11583.0,256500.0,Secondary,Civil marriage,Working,Sales staff,3.0,N,Y,House / apartment,0.3786319841109215,0.4668640059537032,2.0,0.0,0.0,6.0,27,2
102487,0,M,0,166500.0,443088.0,19647.0,382500.0,Secondary,Married,Pensioner,Unknown,2.0,N,Y,House / apartment,0.6268657336279059,0.5352762504724826,3.0,0.0,0.0,0.0,62,1000
102488,0,M,1,126000.0,852088.5,36229.5,688500.0,Secondary,Single,Working,Laborers,2.0,N,Y,House / apartment,0.6846900514661163,0.5352762504724826,2.0,0.0,0.0,0.0,47,3
102489,1,M,0,112500.0,227520.0,11196.0,180000.0,Secondary,Married,Working,Laborers,2.0,Y,Y,House / apartment,0.2223505083131188,0.3409064264152384,2.0,0.0,0.0,1.0,51,3
102490,0,F,0,296100.0,1350000.0,55845.0,1350000.0,Higher education,Married,Commercial associate,Managers,2.0,Y,N,House / apartment,0.5873858390946372,0.5352762504724826,3.0,0.0,0.0,0.0,42,3
102491,1,M,0,180000.0,52128.0,6025.5,45000.0,Secondary,Married,Working,Unknown,2.0,Y,Y,House / apartment,0.062061847658485,0.1253078784282391,2.0,1.0,0.0,5.0,27,1
102492,0,F,0,112500.0,314100.0,12091.5,225000.0,Higher education,Married,Commercial associate,Sales staff,2.0,N,Y,House / apartment,0.7518855451528933,0.5352762504724826,1.0,0.0,1.0,2.0,34,1
102493,0,M,1,166500.0,438493.5,29794.5,333000.0,Secondary,Married,Working,Laborers,3.0,N,Y,House / apartment,0.7111046552496167,0.1061556230153924,3.0,0.0,0.0,2.0,38,14
102494,0,F,0,162000.0,239850.0,24705.0,225000.0,Higher education,Married,Commercial associate,Unknown,2.0,N,Y,House / apartment,0.7501108225883514,0.7281412993111438,1.0,0.0,0.0,6.0,48,12
102495,0,F,1,229500.0,314055.0,17167.5,238500.0,Secondary,Married,Working,Laborers,3.0,Y,Y,House / apartment,0.3486226137029367,0.6910212267577837,2.0,0.0,0.0,0.0,36,4
102496,0,F,0,180000.0,808650.0,26217.0,675000.0,Secondary,Single,Working,Laborers,1.0,N,N,House / apartment,0.493868334084631,0.3312508645909018,3.0,0.0,0.0,1.0,57,5
102497,0,F,1,112500.0,227520.0,10737.0,180000.0,Secondary,Civil marriage,Working,Sales staff,3.0,N,Y,House / apartment,0.2654055331869692,0.470456116119975,2.0,0.0,0.0,1.0,30,1
102498,0,M,0,148500.0,508495.5,21541.5,454500.0,Secondary,Married,Pensioner,Unknown,2.0,Y,N,House / apartment,0.7178272696960442,0.6956219298394389,2.0,0.0,1.0,3.0,60,1000
102499,0,F,0,90000.0,351000.0,17068.5,351000.0,Incomplete higher,Single,Working,Sales staff,1.0,N,Y,House / apartment,0.6600001852084175,0.5352762504724826,2.0,0.0,0.0,0.0,23,2
102500,0,F,0,130500.0,810000.0,23814.0,810000.0,Secondary,Widow,Working,Laborers,1.0,N,Y,House / apartment,0.5999921767608095,0.8128226070575616,2.0,0.0,0.0,0.0,52,0
102501,0,F,1,144000.0,420588.0,38704.5,360000.0,Secondary,Married,Working,Laborers,3.0,Y,Y,House / apartment,0.6802926487004927,0.2471909382666521,2.0,1.0,0.0,2.0,22,1
102502,0,M,0,292500.0,1061658.0,31041.0,760500.0,Secondary,Separated,Commercial associate,Unknown,1.0,Y,Y,House / apartment,0.7319156735047923,0.501075160239048,1.0,0.0,2.0,4.0,51,6
102503,0,M,0,157500.0,225000.0,22252.5,225000.0,Secondary,Married,Commercial associate,Laborers,2.0,N,N,House / apartment,0.6750336302542262,0.6738300778602003,2.0,1.0,0.0,1.0,39,7
102504,0,F,0,157500.0,619749.0,43263.0,585000.0,Secondary,Separated,Pensioner,Unknown,1.0,N,Y,House / apartment,0.6534437153383964,0.6577838002083306,3.0,0.0,0.0,1.0,46,1000
102505,0,M,0,180000.0,640080.0,31131.0,450000.0,Secondary,Married,Commercial associate,Drivers,2.0,Y,N,Municipal apartment,0.3083449064315196,0.1253078784282391,1.0,0.0,0.0,1.0,28,3
102507,0,F,0,180000.0,900000.0,28615.5,900000.0,Secondary,Single,Commercial associate,Core staff,1.0,N,Y,House / apartment,0.6299448461085839,0.326475210066026,2.0,0.0,0.0,0.0,43,4
102508,0,M,1,180000.0,169614.0,11601.0,121500.0,Lower secondary,Married,Working,Unknown,3.0,N,N,Municipal apartment,0.4584239605510516,0.6626377922738201,1.0,2.0,0.0,2.0,27,5
102510,0,F,0,135000.0,356580.0,36666.0,315000.0,Incomplete higher,Civil marriage,Commercial associate,Unknown,2.0,Y,Y,House / apartment,0.6773797100195001,0.7194907850918436,2.0,1.0,0.0,4.0,44,14
102511,0,M,2,270000.0,405000.0,21969.0,405000.0,Secondary,Married,Working,Laborers,4.0,N,N,With parents,0.5784436594758021,0.5352762504724826,2.0,0.0,0.0,0.0,24,2
102512,0,M,0,112500.0,135000.0,6750.0,202500.0,Secondary,Married,Working,Laborers,2.0,Y,Y,House / apartment,0.5784010002069471,0.7309873696832169,2.0,0.0,0.0,4.0,35,3
102513,0,M,1,292500.0,180000.0,9000.0,180000.0,Higher education,Married,State servant,Managers,3.0,Y,Y,House / apartment,0.6702184482603151,0.5352762504724826,2.0,1.0,0.0,1.0,31,7
102514,0,F,0,112500.0,337500.0,24687.0,337500.0,Secondary,Single,Working,Sales staff,1.0,N,Y,House / apartment,0.4306826380796692,0.5154953751603267,2.0,0.0,0.0,1.0,33,3
102515,0,F,1,130500.0,1092190.5,46404.0,927000.0,Academic degree,Married,State servant,Core staff,3.0,Y,Y,House / apartment,0.2608434828374008,0.3927738606031339,3.0,0.0,0.0,3.0,40,1
102516,0,F,0,121500.0,314100.0,17037.0,225000.0,Secondary,Married,Pensioner,Unknown,2.0,N,N,House / apartment,0.6363142001038185,0.8061492814355136,2.0,0.0,0.0,4.0,57,1000
102517,0,F,0,112500.0,239850.0,27189.0,225000.0,Secondary,Civil marriage,Commercial associate,Sales staff,2.0,N,N,House / apartment,0.0549898786299073,0.5919766183185521,2.0,0.0,0.0,3.0,48,2
102518,0,M,0,157500.0,528633.0,24624.0,472500.0,Secondary,Married,Commercial associate,Drivers,2.0,Y,N,House / apartment,0.5851740300889305,0.816092360478441,2.0,0.0,0.0,0.0,51,4
102520,0,F,0,117000.0,225000.0,26833.5,225000.0,Secondary,Married,Pensioner,Unknown,2.0,N,Y,House / apartment,0.5768538164417215,0.7764098512142026,2.0,0.0,0.0,0.0,67,1000
102521,1,F,0,112500.0,296280.0,23539.5,225000.0,Secondary,Single,Working,Cooking staff,1.0,N,Y,Rented apartment,0.1217024362760926,0.4294236843421945,3.0,1.0,0.0,2.0,37,1
102523,0,F,1,202500.0,665892.0,21609.0,477000.0,Secondary,Single,Working,Sales staff,2.0,N,N,House / apartment,0.288242993458241,0.7352209993926424,2.0,2.0,0.0,0.0,41,1
102524,1,F,0,90000.0,383202.0,19696.5,274500.0,Secondary,Married,Working,Low-skill Laborers,2.0,N,Y,House / apartment,0.5428390608242112,0.1455428133497032,3.0,0.0,0.0,1.0,43,9
102525,0,M,0,76500.0,227520.0,8302.5,180000.0,Higher education,Married,Working,Laborers,2.0,N,Y,House / apartment,0.2319427311585574,0.5082869913916046,2.0,0.0,1.0,3.0,54,6
102526,0,F,0,67500.0,135000.0,6750.0,135000.0,Secondary,Married,Working,Sales staff,2.0,N,Y,House / apartment,0.5243594708067393,0.646329897706246,3.0,0.0,1.0,3.0,50,0
102527,0,F,0,48181.5,180000.0,16654.5,180000.0,Secondary,Widow,Working,Laborers,1.0,N,Y,House / apartment,0.6767150901569496,0.8564128001975257,1.0,0.0,0.0,0.0,45,9
102528,0,M,0,135000.0,297000.0,15160.5,297000.0,Secondary,Married,Commercial associate,Security staff,2.0,N,Y,House / apartment,0.3514534479211874,0.3606125659189888,2.0,0.0,0.0,1.0,32,2
102529,1,F,1,130500.0,312768.0,17095.5,270000.0,Secondary,Married,Working,Laborers,3.0,Y,Y,House / apartment,0.6593128572819061,0.5352762504724826,3.0,0.0,0.0,0.0,27,1
102530,0,F,2,193500.0,781920.0,28215.0,675000.0,Secondary,Married,Working,Unknown,4.0,N,Y,House / apartment,0.2981530707522912,0.6738300778602003,2.0,0.0,0.0,1.0,44,6
102531,0,F,1,135000.0,808650.0,31464.0,675000.0,Secondary,Single,Working,Unknown,2.0,N,N,Municipal apartment,0.7014976157073168,0.5352762504724826,1.0,0.0,0.0,7.0,40,3
102532,0,F,0,391500.0,481176.0,24696.0,360000.0,Secondary,Married,Working,Core staff,2.0,Y,Y,House / apartment,0.7183894512104472,0.4992720153045617,2.0,0.0,1.0,1.0,46,19
102533,0,M,0,112500.0,254700.0,17019.0,225000.0,Secondary,Single,Working,Sales staff,1.0,N,N,Municipal apartment,0.6584478364642292,0.4436153084085652,2.0,0.0,0.0,0.0,24,2
102534,0,M,0,103500.0,91692.0,9198.0,81000.0,Secondary,Married,Commercial associate,Security staff,2.0,N,Y,House / apartment,0.4074496336606753,0.3457848024695955,2.0,0.0,0.0,0.0,61,0
102535,0,F,0,112500.0,1078200.0,31027.5,900000.0,Secondary,Married,Working,Laborers,2.0,N,N,House / apartment,0.412183287472855,0.746300213050371,2.0,0.0,0.0,0.0,54,0
102536,0,F,0,247500.0,1575000.0,41679.0,1575000.0,Secondary,Widow,Commercial associate,Accountants,1.0,Y,N,House / apartment,0.5123490887803337,0.6577838002083306,3.0,0.0,0.0,2.0,54,15
102537,0,F,0,67500.0,481495.5,32305.5,454500.0,Secondary,Married,Pensioner,Unknown,2.0,Y,Y,House / apartment,0.7577614588628359,0.7826078370261895,2.0,1.0,0.0,2.0,56,1000
102538,0,F,0,157500.0,774000.0,35995.5,774000.0,Secondary,Married,Pensioner,Unknown,2.0,N,Y,House / apartment,0.5139497799635084,0.2896112383820055,2.0,1.0,0.0,7.0,60,1000
102539,0,F,0,76500.0,284400.0,16456.5,225000.0,Secondary,Civil marriage,Working,Sales staff,2.0,N,Y,House / apartment,0.1902256148705648,0.5352762504724826,2.0,0.0,0.0,0.0,30,0
102540,0,M,0,112500.0,691020.0,22419.0,495000.0,Secondary,Married,Commercial associate,Drivers,2.0,Y,Y,House / apartment,0.5791686874194762,0.6738300778602003,2.0,0.0,0.0,1.0,49,21
102541,0,F,0,90000.0,328365.0,35491.5,297000.0,Higher education,Married,Commercial associate,Core staff,2.0,Y,Y,House / apartment,0.6134376065393188,0.524496446363472,2.0,0.0,0.0,1.0,33,10
102542,0,F,0,202500.0,832500.0,24471.0,832500.0,Secondary,Married,State servant,Laborers,2.0,N,Y,House / apartment,0.6811148887787412,0.5424451438613613,2.0,0.0,0.0,5.0,38,14
102543,0,M,1,202500.0,270000.0,13500.0,270000.0,Higher education,Married,Commercial associate,Sales staff,3.0,Y,Y,House / apartment,0.6203420635517257,0.807273923277881,3.0,4.0,0.0,0.0,41,20
102544,0,F,0,135000.0,677664.0,37971.0,585000.0,Secondary,Married,Working,Unknown,2.0,N,Y,House / apartment,0.5726100990196384,0.7700870700124128,3.0,0.0,0.0,3.0,48,10
102546,0,F,0,135000.0,544491.0,17694.0,454500.0,Secondary,Married,Pensioner,Unknown,2.0,N,Y,House / apartment,0.5537840490193092,0.7557400501752248,2.0,0.0,0.0,4.0,59,1000
102547,0,M,0,270000.0,891072.0,45625.5,720000.0,Secondary,Married,Commercial associate,Security staff,2.0,N,Y,House / apartment,0.3699159432149023,0.7091891096653581,3.0,0.0,0.0,3.0,52,3
102548,0,F,0,202500.0,945000.0,52897.5,945000.0,Secondary,Married,Commercial associate,Managers,2.0,N,Y,House / apartment,0.7175348435637643,0.6413682574954046,2.0,1.0,0.0,1.0,43,15
102550,0,F,0,81000.0,485086.5,17554.5,400500.0,Secondary,Married,Pensioner,Unknown,2.0,Y,Y,House / apartment,0.5200709999454761,0.6279908192952864,3.0,0.0,0.0,3.0,59,1000
102551,0,F,1,135000.0,1395000.0,36927.0,1395000.0,Secondary,Married,Working,Unknown,3.0,Y,Y,House / apartment,0.219718711827568,0.5460231970049609,2.0,0.0,1.0,1.0,41,3
102552,0,M,0,270000.0,654498.0,35635.5,585000.0,Higher education,Married,Commercial associate,Managers,2.0,N,Y,House / apartment,0.5372660777555683,0.1694287272664794,1.0,0.0,0.0,3.0,48,2
102553,0,F,0,112500.0,128092.5,9706.5,103500.0,Higher education,Married,Working,Managers,2.0,Y,N,House / apartment,0.1535705728980404,0.6144143775673561,2.0,0.0,0.0,2.0,40,17
102554,0,M,0,135000.0,490495.5,29205.0,454500.0,Secondary,Married,Working,Laborers,2.0,Y,N,House / apartment,0.0217025285572134,0.2238313174701554,2.0,0.0,0.0,0.0,51,4
102555,0,F,1,180000.0,265500.0,14031.0,265500.0,Higher education,Married,State servant,Core staff,3.0,N,N,Office apartment,0.0773458737031205,0.4902575124990026,3.0,0.0,0.0,0.0,30,2
102556,0,F,0,180000.0,360000.0,15381.0,360000.0,Secondary,Civil marriage,Working,Sales staff,2.0,N,N,With parents,0.3577089131551897,0.5797274227921155,3.0,0.0,0.0,0.0,38,6
102557,0,F,0,67500.0,787131.0,26145.0,679500.0,Secondary,Married,Pensioner,Unknown,2.0,N,Y,House / apartment,0.6580838190340403,0.6195277080511546,2.0,0.0,0.0,2.0,55,1000
102558,0,M,1,157500.0,298512.0,19948.5,270000.0,Secondary,Married,Working,Unknown,3.0,N,Y,House / apartment,0.6105973170847697,0.5352762504724826,3.0,0.0,0.0,0.0,28,1
102559,1,F,0,450000.0,382500.0,37260.0,382500.0,Higher education,Separated,Pensioner,Unknown,1.0,N,N,House / apartment,0.4450797897268017,0.5352762504724826,1.0,0.0,0.0,0.0,59,1000
102560,0,M,1,135000.0,270000.0,13500.0,270000.0,Higher education,Married,Working,Core staff,3.0,Y,Y,House / apartment,0.6295981391854537,0.5442347412142162,2.0,0.0,0.0,2.0,36,6
102561,0,F,1,180000.0,1006920.0,42790.5,900000.0,Higher education,Married,Commercial associate,Sales staff,3.0,N,Y,House / apartment,0.7013602262442336,0.6925590674998008,2.0,0.0,0.0,0.0,47,7
102564,0,M,0,225000.0,266652.0,21195.0,202500.0,Secondary,Separated,Commercial associate,Laborers,1.0,N,Y,House / apartment,0.6255502599287572,0.2896112383820055,2.0,0.0,0.0,5.0,50,4
102565,0,F,1,225000.0,675000.0,52366.5,675000.0,Secondary,Married,Working,Sales staff,3.0,N,Y,House / apartment,0.6995662692890879,0.7062051096536562,2.0,0.0,0.0,4.0,31,1
102566,0,F,0,270000.0,805536.0,31648.5,720000.0,Higher education,Civil marriage,Commercial associate,Waiters/barmen staff,2.0,Y,N,House / apartment,0.6284602082045604,0.2678689358444539,2.0,0.0,0.0,0.0,27,2
102567,0,F,0,90000.0,447768.0,35505.0,405000.0,Secondary,Married,Working,Sales staff,2.0,N,Y,House / apartment,0.0711866550210462,0.0701088438273582,2.0,0.0,0.0,0.0,52,5
102569,0,M,0,180000.0,270000.0,13500.0,270000.0,Secondary,Married,Working,Drivers,2.0,N,Y,House / apartment,0.6163994722054743,0.4974688893052743,2.0,0.0,0.0,0.0,53,0
102570,0,F,2,112500.0,427500.0,31108.5,427500.0,Higher education,Married,Working,Unknown,4.0,Y,Y,House / apartment,0.7291779701592691,0.5954562029091491,2.0,2.0,0.0,1.0,28,5
102571,0,F,0,112500.0,157500.0,8172.0,157500.0,Secondary,Married,Working,Core staff,2.0,N,Y,House / apartment,0.5117753988828594,0.6577838002083306,2.0,0.0,1.0,4.0,42,3
102572,0,F,1,90000.0,314100.0,16443.0,225000.0,Lower secondary,Single,Working,Unknown,2.0,N,N,House / apartment,0.2903786788583829,0.8327850252992314,2.0,0.0,0.0,2.0,34,11
102573,0,M,0,202500.0,900000.0,35694.0,900000.0,Secondary,Married,Working,Unknown,2.0,Y,N,House / apartment,0.4978096724121906,0.7165702448010511,2.0,0.0,0.0,2.0,37,11
102574,1,F,0,81000.0,306306.0,12978.0,247500.0,Secondary,Separated,Pensioner,Unknown,1.0,N,N,House / apartment,0.063305512725062,0.7338145369642702,2.0,0.0,0.0,5.0,62,1000
102575,0,F,0,54000.0,225000.0,12694.5,225000.0,Secondary,Married,Pensioner,Unknown,2.0,N,N,Municipal apartment,0.5616807048085505,0.6363761710860439,1.0,0.0,0.0,2.0,61,1000
102576,0,F,2,157500.0,450000.0,30573.0,450000.0,Secondary,Married,Working,Medicine staff,4.0,N,N,House / apartment,0.6797406912595289,0.3556387169923543,2.0,1.0,0.0,2.0,27,0
102577,0,F,0,117000.0,360000.0,18000.0,360000.0,Secondary,Single,Pensioner,Unknown,1.0,N,N,House / apartment,0.6872432056906362,0.7981372313187245,2.0,0.0,0.0,2.0,62,1000
102578,1,F,0,112500.0,239850.0,23494.5,225000.0,Secondary,Separated,Pensioner,Unknown,1.0,N,Y,House / apartment,0.6514006709029001,0.5352762504724826,2.0,1.0,0.0,1.0,67,1000
102579,0,F,0,112500.0,490495.5,26014.5,454500.0,Secondary,Widow,Pensioner,Unknown,1.0,N,N,House / apartment,0.6179856056873941,0.5352762504724826,3.0,0.0,0.0,0.0,61,1000
102580,0,M,1,315000.0,481495.5,33642.0,454500.0,Higher education,Civil marriage,State servant,Managers,3.0,Y,N,With parents,0.4726073902725425,0.7252764347002191,2.0,0.0,0.0,2.0,30,0
102581,1,F,0,112500.0,198085.5,18297.0,171000.0,Secondary,Widow,Pensioner,Unknown,1.0,N,Y,House / apartment,0.4811937049007232,0.4866531565147181,2.0,0.0,0.0,2.0,56,1000
102583,0,F,1,270000.0,1223010.0,48501.0,1125000.0,Incomplete higher,Separated,Working,Sales staff,2.0,N,Y,House / apartment,0.7214450733791933,0.6754132910917112,2.0,0.0,0.0,1.0,43,1
